iteration,true_alpha,true_temperature,true_initial_k,recovered_alpha,recovered_temperature,recovered_initial_k
0,8.889444444444443,0.7564633275546291,4.0,9.086383123899761,0.3803294488356397,4.0
0,6.263313131313131,0.01519911082952934,4.0,4.892993273283373,0.01,4.0
0,1.8190909090909089,8.111308307896872,4.0,4.43635123857603,10.0,4.0
0,17.57587878787879,0.01747528400007684,4.0,15.611900550186983,0.010000000000000132,4.0
0,8.889444444444443,6.5793322465756825,4.0,5.625023807902011,4.253602919482276,4.0
0,14.545727272727271,0.1,4.0,14.196586370755863,0.01,4.0
0,3.233161616161616,0.07564633275546291,4.0,3.0823977502320576,0.01,4.0
0,6.06130303030303,5.72236765935022,4.0,10.736874600836382,3.9422586533727464,4.0
0,4.849242424242425,0.01747528400007684,4.0,5.534839295614105,0.01,4.0
0,17.373868686868686,0.8111308307896873,4.0,12.404480032138558,0.01,4.0
0,6.465323232323232,0.024770763559917114,4.0,4.590766828198213,0.01,4.0
0,10.30351515151515,2.1544346900318843,4.0,10.065886731021141,0.9821296493372336,4.0
0,8.283414141414141,0.046415888336127795,4.0,20.0,0.01,4.0
0,12.32361616161616,1.0,4.0,11.499874549700655,0.01,4.0
0,3.435171717171717,0.6579332246575682,4.0,4.638310688617739,0.9600292624995261,4.0
0,16.161808080808083,0.20092330025650468,4.0,17.632313282033305,0.01,4.0
0,17.171858585858587,0.7054802310718645,4.0,12.409282549482079,0.35416921462247325,4.0
0,4.243212121212121,4.9770235643321135,4.0,4.123055064473204,2.3109484982975146,4.0
0,0.607030303030303,0.010722672220103232,4.0,0.5090689981202022,0.01,4.0
0,1.617080808080808,0.7564633275546291,4.0,2.0050491574921385,0.7584009888384571,4.0
0,15.151757575757575,0.06135907273413173,4.0,15.285140856887496,0.18902250378941307,4.0
0,11.111555555555555,0.016297508346206444,4.0,12.317170554383056,0.01,4.0
0,18.18190909090909,2.848035868435802,4.0,20.0,2.097911640245372,4.0
0,11.313565656565656,3.511191734215131,4.0,11.138252030472605,2.2570185131693687,4.0
0,6.667333333333334,0.16297508346206444,4.0,6.022374649182066,0.01,4.0
0,9.697484848484848,3.2745491628777286,4.0,12.268866193297159,4.547687043059011,4.0
0,2.02110101010101,2.656087782946687,4.0,1.8587118833534704,1.217869082452909,4.0
0,16.363818181818182,0.37649358067924676,4.0,14.240102497730627,0.010000000000000014,4.0
0,17.57587878787879,0.03274549162877728,4.0,20.0,0.01,4.0
0,19.595979797979798,10.0,4.0,16.323787129002792,9.510863965048367,4.0
0,7.677383838383839,0.43287612810830595,4.0,7.9701717431160235,0.01,4.0
0,18.585929292929293,0.20092330025650468,4.0,18.291426896851146,0.01,4.0
0,12.727636363636362,0.05722367659350217,4.0,11.420934813330874,0.01,4.0
0,16.161808080808083,0.037649358067924674,4.0,20.0,0.01,4.0
0,9.89949494949495,1.0,4.0,9.21830159713046,1.211283952856173,4.0
0,7.071353535353535,0.08111308307896872,4.0,7.977284989355852,0.010000000000000004,4.0
0,6.465323232323232,0.093260334688322,4.0,5.470502446548133,0.01,4.0
0,8.48542424242424,2.656087782946687,4.0,7.138524687990561,0.6988453949276836,4.0
0,0.203010101010101,0.8111308307896873,4.0,0.001,0.01,4.0
0,17.171858585858587,0.093260334688322,4.0,17.920806274642455,0.010000000000000264,4.0
0,4.849242424242425,8.111308307896872,4.0,7.192477572219064,7.8939099120150455,4.0
0,13.333666666666666,2.0092330025650478,4.0,15.657364138024535,1.4445491421584309,4.0
0,19.393969696969698,0.11497569953977356,4.0,20.0,0.01,4.0
0,3.435171717171717,0.01747528400007684,4.0,3.4008124489166076,0.01,4.0
0,17.171858585858587,0.17475284000076838,4.0,15.374424902930572,0.010000000000000014,4.0
0,15.353767676767676,0.07054802310718646,4.0,16.345308449515258,0.010000000000000083,4.0
0,4.849242424242425,0.049770235643321115,4.0,12.863606324386183,0.01,4.0
0,11.91959595959596,0.5722367659350217,4.0,12.10948014815854,0.01,4.0
